Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n,C_0402_1005Metric,116.3,-93.0,0.0,top
C3,27p,C_0402_1005Metric,159.85,-102.21,0.0,top
C4,27p,C_0402_1005Metric,159.85,-96.9,180.0,top
C5,100n,C_0402_1005Metric,183.6,-89.6,45.0,top
C6,10u,C_0402_1005Metric,182.0,-115.7,90.0,top
C7,10u,C_0402_1005Metric,176.6,-105.0,0.0,top
C8,100n,C_0402_1005Metric,174.2,-100.7,0.0,top
C9,100n,C_0402_1005Metric,162.83,-102.6,180.0,top
C10,1u,C_0402_1005Metric,174.0,-103.5,0.0,top
C11,100n,C_0402_1005Metric,167.46,-106.66,-90.0,top
C12,1u,C_0402_1005Metric,173.94,-104.535062,0.0,top
C13,100n,C_0402_1005Metric,173.9,-101.7,0.0,top
C14,100n,C_0402_1005Metric,171.9,-96.3,90.0,top
C15,100n,C_0402_1005Metric,167.4,-96.3,90.0,top
C16,100n,C_0402_1005Metric,171.1,-106.6,-90.0,top
C17,10u,C_0402_1005Metric,162.93,-101.63,180.0,top
D1,"type=""D"" model=""SCHOTTKY DIODE"" lib=""""",D_0603_1608Metric,180.0,-115.2,0.0,top
D2,LED 0402 YELLOW,LED_0402_1005Metric,167.51,-111.25,0.0,top
D3,LED,LED_0603_1608Metric,187.6,-94.06,-90.0,top
FLASH1,W25Q16,SOIC127P790X216-8N,180.9,-95.0,45.0,top
J1,Conn_01x04_Male,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,113.1,-90.9828,-90.0,top
J2,Conn_02x10_Odd_Even,PinHeader_2x10_P2.54mm_Vertical,137.16,-119.38,-90.0,top
J3,Conn_01x02,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,142.6,-120.9,90.0,top
J4,Conn_01x02,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,147.8,-120.9,90.0,top
J5,ST01x05,TerminalBlock_MetzConnect_Type059_RT06305HBWC_1x05_P3.50mm_Horizontal,158.325,-83.0,180.0,top
J6,ST01x05,TerminalBlock_MetzConnect_Type059_RT06305HBWC_1x05_P3.50mm_Horizontal,140.475,-83.0,180.0,top
J7,ST01x05,TerminalBlock_MetzConnect_Type059_RT06305HBWC_1x05_P3.50mm_Horizontal,122.525,-83.0,180.0,top
J8,ST01x05,TerminalBlock_MetzConnect_Type059_RT06305HBWC_1x05_P3.50mm_Horizontal,176.2,-83.0,180.0,top
J9,Conn_01x04_Male,BOOM_SH_C145961_1x04_P1.00mm_Vertical,117.1,-108.0,90.0,top
J10,Conn_01x04_Male,PinHeader_1x04_P2.54mm_Vertical,105.3,-107.9,0.0,top
J11,Conn_01x03,JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical,173.8,-119.9,90.0,top
J12,Conn_01x04_Male,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,113.0,-105.0,-90.0,top
J13,Conn_01x04_Male,BOOM_SH_C145961_1x04_P1.00mm_Vertical,155.3,-101.6,90.0,top
J15,USB_C_Receptacle,USB_Type_C_C167321,196.798337,-91.874,90.0,top
J16,USB_B,USB_B_Lumberg_2411_02_Horizontal,192.1875,-105.5,0.0,top
J17,SANWA,JST_XH_B5B-XH-AM_1x05_P2.50mm_Vertical,142.975,-103.8,-90.0,top
J18,SEIMITSU,JST_XH_B5B-XH-AM_1x05_P2.50mm_Vertical,149.875,-103.8,-90.0,top
J19,Conn_01x04_Male,PinHeader_1x04_P2.54mm_Vertical,105.3,-93.8,0.0,top
J20,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,188.675,-84.001952,90.0,top
J21,Brook 4P Header,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,153.0,-118.9,90.0,top
J22,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,163.3,-122.575,90.0,top
J24,Conn_01x05,PinHeader_1x05_P2.54mm_Vertical,181.8,-107.125,180.0,top
J26,Conn_01x02,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,179.0,-120.9,90.0,top
Q1,BSS138,SOT-23,158.85,-117.7,180.0,top
Q2,BSS138,SOT-23,162.8,-117.7,180.0,top
R1,1K,R_0402_1005Metric,157.277811,-115.0,180.0,top
R2,10K,R_0402_1005Metric,161.85,-114.4,180.0,top
R3,10K,R_0402_1005Metric,163.8,-115.45,0.0,top
R4,10K,R_0402_1005Metric,156.3,-118.2,90.0,top
R5,330R,R_0402_1005Metric,116.3,-91.0,180.0,top
R6,4K7,R_0402_1005Metric,120.8,-109.7,180.0,top
R7,4K7,R_0402_1005Metric,120.8,-108.5,180.0,top
R8,10K,R_0402_1005Metric,161.85,-115.45,0.0,top
R9,2K2,R_0402_1005Metric,187.09,-96.19,180.0,top
R10,470R,R_0402_1005Metric,168.53,-109.86,0.0,top
R14,1K,C_0402_1005Metric,174.1,-96.3,90.0,top
R15,10K,R_0402_1005Metric,173.0,-96.3,-90.0,top
R16,1K,R_0402_1005Metric,162.92,-100.65,180.0,top
R18,27,R_0402_1005Metric,176.2,-102.11,180.0,top
R19,27,R_0402_1005Metric,176.2,-103.11,180.0,top
R21,5K1,R_0402_1005Metric,191.41,-93.0,0.0,top
R22,5K1,R_0402_1005Metric,191.5,-90.4,0.0,top
SW1,SW_Push,SW_SPST_6x6_C499305_C499302,186.640658,-120.5,0.0,top
U1,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,173.46,-90.935,-90.0,top
U2,SN74LV1T34DBV,SOT-23-5,119.7,-90.3224,180.0,top
U3,AMS1117-3.3,SOT-223-3_TabPin2,175.2,-110.0,90.0,top
U4,RP2040,RP2040-QFN-56,168.62,-101.43,-90.0,top
U5,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,124.3,-90.8,-90.0,top
U6,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,142.1,-89.865,-90.0,top
U7,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,159.86,-90.39,-90.0,top
U8,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,158.25,-113.17,90.0,top
U9,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,169.52,-113.18,90.0,top
U10,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,178.6,-102.4,0.0,top
U11,TVS_RCLAMP0524P-N,UDFN-10_1.35x2.6mm_P0.5mm,164.32,-112.25,90.0,top
Y1,Crystal_GND24_Small,Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm,159.85,-99.55,90.0,top
